RPM,TinjA,TinjB,Tinj,Prail,Vinj_cum,TinjCNG,Pred,Pmap,Pcng,Tcng
2032.7102803738,695.1869158879,1248.0841121495,1943.2710280374,2204.8575651761,0.0156552851,12.1962616822,2.0836242965,2.0327102804,0.0509140161,25
2031.7757009346,826.9327102804,1716.8504672897,2543.7831775701,1970.2984041946,0.0156600298,18.2859813084,1.9648445903,2.0317757009,-0.0669311107,25
2030.8411214953,716.8869158879,1214.4429906542,1931.3299065421,1992.8973460042,0.0156636543,14.2158878505,2.1244702296,2.0308411215,0.0936291081,25
2029.9065420561,856.6205607477,1380.3364485981,2236.9570093458,2181.6191989287,0.0156680622,6.0897196262,2.0769157730,2.0299065421,0.0470092309,25
2028.9719626168,864.3420560748,1164.6299065421,2028.9719626168,2045.2334843491,0.0156719237,10.1448598131,1.8428972798,2.0289719626,-0.1860746828,25
2028.0373831776,738.2056074766,1691.3831775701,2429.5887850467,2114.2780269896,0.0156766312,6.0841121495,1.8720761528,2.0280373832,-0.1559612304,25
2027.1028037383,881.7897196262,1447.3514018692,2329.1411214953,1869.6874910212,0.0156808537,10.1355140187,1.9572146186,2.0271028037,-0.0698881851,25
2026.1682242991,682.8186915888,1304.8523364486,1987.6710280374,1942.9360907833,0.0156845331,8.1046728972,1.8364186474,2.0261682243,-0.1897495769,25
2025.2336448598,844.5224299065,1310.3261682243,2154.8485981308,1886.1144785794,0.0156884582,16.2018691589,1.8744435793,2.0252336449,-0.1507900656,25
2024.2990654206,753.0392523364,1469.6411214953,2222.6803738318,2196.5007583355,0.0156928540,12.1457943925,2.0453812811,2.0242990654,0.0210822157,25
2023.3644859813,795.1822429907,1246.3925233645,2041.5747663551,1890.2308730350,0.0156965772,8.0934579439,1.9102992245,2.0233644860,-0.1130652614,25
2022.4299065421,865.6000000000,1227.6149532710,2093.2149532710,1950.3466475404,0.0157004600,14.1570093458,1.8544672167,2.0224299065,-0.1679626898,25
2021.4953271028,762.1037383178,1815.3028037383,2577.4065420561,2077.4938638449,0.0157054068,12.1289719626,1.8293106169,2.0214953271,-0.1921847102,25
2020.5607476636,632.4355140187,1018.3626168224,1650.7981308411,2111.8750551710,0.0157086034,6.0616822430,2.0304757463,2.0205607477,0.0099149986,25
2019.6261682243,957.3028037383,1605.6028037383,2562.9056074766,2111.8637745988,0.0157135661,10.0981308411,2.0375704870,2.0196261682,0.0179443188,25
2018.6915887850,970.9906542056,1673.4953271028,2644.4859813084,2194.1241497748,0.0157187930,8.0747663551,2.0628625976,2.0186915888,0.0441710088,25
2017.7570093458,688.0551401869,1537.5308411215,2225.5859813084,1866.3065841270,0.0157228238,8.0710280374,1.9764092133,2.0177570093,-0.0413477961,25
2016.8224299065,784.5439252336,1460.1794392523,2244.7233644860,2135.6303415605,0.0157271966,18.1514018692,1.8819385436,2.0168224299,-0.1348838863,25
2015.8878504673,774.1009345794,1263.9616822430,2038.0626168224,1830.3101790897,0.0157308489,6.0476635514,2.0170083436,2.0158878505,0.0011204932,25
2014.9532710280,761.6523364486,1287.5551401869,2049.2074766355,2160.7766420317,0.0157348660,14.1046728972,1.9028536916,2.0149532710,-0.1120995794,25
2014.0186915888,986.8691588785,1562.8785046729,2549.7476635514,1892.7696742587,0.0157395194,8.0560747664,2.1348760516,2.0140186916,0.1208573601,25
2013.0841121495,758.9327102804,1415.1981308411,2174.1308411215,1983.6679320369,0.0157435894,14.0915887850,1.9331682379,2.0130841121,-0.0799158743,25
2012.1495327103,893.3943925234,1130.8280373832,2024.2224299065,2207.4575049851,0.0157476034,14.0850467290,2.1104239131,2.0121495327,0.0982743804,25
2011.2149532710,651.6336448598,1440.0299065421,2091.6635514019,2052.5830276596,0.0157515919,14.0785046729,1.9293591722,2.0112149533,-0.0818557811,25
2010.2803738318,759.8859813084,1049.3663551402,1809.2523364486,1892.4718935751,0.0157548936,10.0514018692,1.9730747522,2.0102803738,-0.0372056216,25
2009.3457943925,952.4299065421,1346.2616822430,2298.6915887850,1962.0434339456,0.0157591714,14.0654205607,2.0350236897,2.0093457944,0.0256778953,25
2008.4112149533,688.8850467290,1622.7962616822,2311.6813084112,2024.1530239028,0.0157635464,14.0588785047,2.0014698295,2.0084112150,-0.0069413854,25
2007.4766355140,800.9831775701,1258.6878504673,2059.6710280374,2021.3417144495,0.0157674415,12.0448598131,1.9138163235,2.0074766355,-0.0936603120,25
2006.5420560748,961.1336448598,1382.5074766355,2343.6411214953,2013.5694984137,0.0157718645,6.0196261682,2.1947365253,2.0065420561,0.1881944692,25
2005.6074766355,868.4280373832,1125.1457943925,1993.5738317757,2027.2817292704,0.0157756406,18.0504672897,2.1511295652,2.0056074766,0.1455220886,25
2004.6728971963,984.2943925234,1533.5747663551,2517.8691588785,1992.2875447850,0.0157803652,10.0233644860,1.8958609118,2.0046728972,-0.1088119854,25
2003.7383177570,665.2411214953,1685.1439252336,2350.3850467290,1949.9429852471,0.0157847245,6.0112149533,2.0554021183,2.0037383178,0.0516638005,25
2002.8037383178,927.2981308411,1744.4420560748,2671.7401869159,1815.3949237174,0.0157894911,14.0196261682,2.0319864939,2.0028037383,0.0291827556,25
2001.8691588785,740.6915887850,1235.1532710280,1975.8448598131,1962.5840331474,0.0157931686,14.0130841121,2.0323524208,2.0018691589,0.0304832620,25
2000.9345794393,816.3813084112,1092.5102803738,1908.8915887850,2021.1000473388,0.0157967783,8.0037383178,2.0541102539,2.0009345794,0.0531756744,25
2000.0000000000,890.0000000000,1400.0000000000,2290.0000000000,1988.9764585621,0.0158010715,8.0000000000,1.8025475849,2.0000000000,-0.1974524151,25
1999.0654205607,847.6037383178,1599.2523364486,2446.8560747664,1825.4596787974,0.0158054500,15.9925233645,1.8187990683,1.9990654206,-0.1802663522,25
1998.1308411215,859.1962616822,1057.0112149533,1916.2074766355,1913.8378637861,0.0158089682,5.9943925234,2.0252262281,1.9981308411,0.0270953870,25
1997.1962616822,814.8560747664,1414.0149532710,2228.8710280374,2108.3119186680,0.0158132802,11.9831775701,2.0511177516,1.9971962617,0.0539214899,25
1996.2616822430,926.2654205607,1628.9495327103,2555.2149532710,1882.6702108257,0.0158179300,13.9738317757,2.0327792179,1.9962616822,0.0365175357,25
1995.3271028037,746.2523364486,1410.6962616822,2156.9485981308,1986.9892458967,0.0158219715,9.9766355140,1.9363828112,1.9953271028,-0.0589442916,25
1994.3925233645,913.4317757009,1053.0392523364,1966.4710280374,1891.8565115213,0.0158255594,13.9607476636,2.1287701697,1.9943925234,0.1343776463,25
1993.4579439252,715.6514018692,1361.5317757009,2077.1831775701,2180.2986353702,0.0158296511,11.9607476636,2.1953533652,1.9934579439,0.2018954213,25
1992.5233644860,607.7196261682,1231.3794392523,1839.0990654206,2118.1675278447,0.0158332180,7.9700934579,2.0047640268,1.9925233645,0.0122406623,25
1991.5887850467,601.4598130841,1194.9532710280,1796.4130841121,1819.9007586188,0.0158364272,17.9242990654,2.1131460085,1.9915887850,0.1215572234,25
1990.6542056075,760.4299065421,1753.7663551402,2514.1962616822,2016.9309265287,0.0158411764,11.9439252336,1.9805474255,1.9906542056,-0.0101067801,25
1989.7196261682,710.3299065421,1526.1149532710,2236.4448598131,2171.2226644191,0.0158455719,13.9280373832,2.1298891525,1.9897196262,0.1401695263,25
1988.7850467290,755.7383177570,1229.0691588785,1984.8074766355,2078.4451207839,0.0158493824,13.9214953271,2.0610112958,1.9887850467,0.0722262491,25
1987.8504672897,948.2046728972,1570.4018691589,2518.6065420561,1979.8292834160,0.0158540923,17.8906542056,2.1058955470,1.9878504673,0.1180450797,25
1986.9158878505,961.6672897196,1440.5140186916,2402.1813084112,1937.0265510215,0.0158585317,5.9607476636,1.9687395040,1.9869158879,-0.0181763838,25
1985.9813084112,901.6355140187,1338.5514018692,2240.1869158879,2038.6999584506,0.0158627878,15.8878504673,2.1010488951,1.9859813084,0.1150675867,25
1985.0467289720,948.8523364486,1270.4299065421,2219.2822429907,2016.0739323988,0.0158669789,7.9401869159,1.8310219185,1.9850467290,-0.1540248105,25
1984.1121495327,660.7093457944,1621.0196261682,2281.7289719626,2169.1205731914,0.0158714612,17.8570093458,2.0533198853,1.9841121495,0.0692077358,25
1983.1775700935,636.6000000000,1534.9794392523,2171.5794392523,1918.5716552824,0.0158754536,17.8485981308,2.0659939581,1.9831775701,0.0828163880,25
1982.2429906542,836.5065420561,1234.9373831776,2071.4439252336,2077.1531057050,0.0158794290,5.9467289720,2.1501924195,1.9822429907,0.1679494288,25
1981.3084112150,643.9252336449,1755.4392523364,2399.3644859813,2173.1849134416,0.0158841471,13.8691588785,2.0721012067,1.9813084112,0.0907927955,25
1980.3738317757,703.0327102804,1659.5532710280,2362.5859813084,1994.5022388303,0.0158885829,5.9411214953,1.9387169971,1.9803738318,-0.0416568346,25
1979.4392523364,688.8448598131,1733.9887850467,2422.8336448598,1832.6169845025,0.0158929277,5.9383177570,1.8114598319,1.9794392523,-0.1679794204,25
1978.5046728972,979.3598130841,1525.4271028037,2504.7869158879,1980.6459881843,0.0158976128,11.8710280374,2.0110477443,1.9785046729,0.0325430714,25
1977.5700934579,660.5084112150,1635.4504672897,2295.9588785047,1993.0786973080,0.0159019219,11.8654205607,2.0210627945,1.9775700935,0.0434927011,25
1976.6355140187,838.0934579439,1075.2897196262,1913.3831775701,2053.0656176733,0.0159055710,7.9065420561,1.9153246482,1.9766355140,-0.0613108658,25
1975.7009345794,693.4710280374,1720.8355140187,2414.3065420561,1872.8998610406,0.0159099520,11.8542056075,1.8270639697,1.9757009346,-0.1486369649,25
1974.7663551402,738.5626168224,1040.7018691589,1779.2644859813,1918.7244167287,0.0159132233,17.7728971963,1.9186710833,1.9747663551,-0.0560952718,25
1973.8317757009,667.1551401869,1508.0074766355,2175.1626168224,1975.9024624230,0.0159172866,15.7906542056,2.1516885510,1.9738317757,0.1778567753,25
1972.8971962617,655.0018691589,1237.0065420561,1892.0084112150,2119.2672119527,0.0159209571,11.8373831776,2.0907494099,1.9728971963,0.1178522137,25
1971.9626168224,741.4579439252,1634.7570093458,2376.2149532710,1839.9763789112,0.0159252276,11.8317757009,2.1082037863,1.9719626168,0.1362411695,25
1971.0280373832,936.2383177570,1139.2542056075,2075.4925233645,1980.6482915738,0.0159291098,11.8261682243,2.0937440483,1.9710280374,0.1227160109,25
1970.0934579439,983.0766355140,1337.6934579439,2320.7700934579,1865.5791700687,0.0159333121,9.8504672897,1.9583099245,1.9700934579,-0.0117835334,25
1969.1588785047,980.6411214953,1063.3457943925,2043.9869158879,2054.9063351542,0.0159372121,13.7841121495,1.8600766361,1.9691588785,-0.1090822424,25
1968.2242990654,728.2429906542,1112.0467289720,1840.2897196262,1866.6223924018,0.0159405454,13.7775700935,2.1020136481,1.9682242991,0.1337893490,25
1967.2897196262,790.8504672897,1290.5420560748,2081.3925233645,1938.7849186434,0.0159443938,5.9018691589,1.8693746766,1.9672897196,-0.0979150431,25
1966.3551401869,670.5271028037,1563.2523364486,2233.7794392523,1807.2376822004,0.0159483692,13.7644859813,1.9850817563,1.9663551402,0.0187266161,25
1965.4205607477,615.1766355140,1218.5607476636,1833.7373831776,2042.3710967042,0.0159518565,15.7233644860,1.9008516295,1.9654205607,-0.0645689312,25
1964.4859813084,768.1140186916,1630.5233644860,2398.6373831776,2090.8700370707,0.0159564762,5.8934579439,1.9188726648,1.9644859813,-0.0456133165,25
1963.5514018692,773.6392523364,1386.2672897196,2159.9065420561,2015.9959647153,0.0159605551,9.8177570093,2.0690509607,1.9635514019,0.1054995588,25
1962.6168224299,867.4766355140,1053.9252336449,1921.4018691589,1972.3515231591,0.0159641409,15.7009345794,1.8019038439,1.9626168224,-0.1607129786,25
1961.6822429907,737.5925233645,1528.1504672897,2265.7429906542,2062.2520633627,0.0159684723,15.6934579439,2.0589105111,1.9616822430,0.0972282681,25
1960.7476635514,609.7925233645,1364.6803738318,1974.4728971963,1961.3494216867,0.0159721460,15.6859813084,1.9245264945,1.9607476636,-0.0362211690,25
1959.8130841121,713.3719626168,1217.0439252336,1930.4158878505,1973.0827372698,0.0159757494,11.7588785047,2.1937149648,1.9598130841,0.2339018807,25
1958.8785046729,832.5233644860,1524.0074766355,2356.5308411215,1847.9531850360,0.0159799944,9.7943925234,2.0506657560,1.9588785047,0.0917872514,25
1957.9439252336,959.3925233645,1458.6682242991,2418.0607476636,2025.3926750503,0.0159845723,9.7897196262,1.8145087234,1.9579439252,-0.1434352018,25
1957.0093457944,686.9102803738,1225.0878504673,1911.9981308411,2097.8762653461,0.0159882614,13.6990654206,2.0823503194,1.9570093458,0.1253409736,25
1956.0747663551,588.7785046729,1236.2392523364,1825.0177570093,1943.1033575426,0.0159916399,5.8682242991,1.9021000734,1.9560747664,-0.0539746929,25
1955.1401869159,770.3252336449,1002.9869158879,1773.3121495327,1812.9332123708,0.0159948012,17.5962616822,1.8449631048,1.9551401869,-0.1101770821,25
1954.2056074766,771.9112149533,1172.5233644860,1944.4345794393,1958.3384138617,0.0159984160,13.6794392523,2.0068920344,1.9542056075,0.0526864269,25
1953.2710280374,939.5233644860,1451.2803738318,2390.8037383178,1882.5666256024,0.0160027665,17.5794392523,2.0253350662,1.9532710280,0.0720640381,25
1952.3364485981,968.3588785047,1091.3560747664,2059.7149532710,1969.0110228576,0.0160066069,9.7616822430,2.1095362505,1.9523364486,0.1571998019,25
1951.4018691589,854.7140186916,1461.6000000000,2316.3140186916,1929.1839089999,0.0160108782,15.6112149533,1.8951695044,1.9514018692,-0.0562323648,25
1950.4672897196,860.1560747664,1568.1757009346,2428.3317757009,2062.2071613999,0.0160155204,7.8018691589,1.9219041347,1.9504672897,-0.0285631550,25
1949.5327102804,851.9457943925,1575.2224299065,2427.1682242991,1775.3700931980,0.0160197983,9.7476635514,2.0475966453,1.9495327103,0.0980639350,25
1948.5981308411,904.1495327103,1369.8644859813,2274.0140186916,2042.6336502309,0.0160241232,13.6401869159,1.9008931510,1.9485981308,-0.0477049798,25
1947.6635514019,689.4728971963,1147.1738317757,1836.6467289720,2015.7486987571,0.0160275914,9.7383177570,2.1991120429,1.9476635514,0.2514484914,25
1946.7289719626,866.2943925234,1354.9233644860,2221.2177570093,1853.8659338795,0.0160315997,11.6803738318,2.0644501461,1.9467289720,0.1177211741,25
1945.7943925234,951.4934579439,1017.6504672897,1969.1439252336,1765.7246033923,0.0160350599,7.7831775701,2.1907491934,1.9457943925,0.2449548009,25
1944.8598130841,725.4327102804,1515.0457943925,2240.4785046729,1870.5732096127,0.0160391228,9.7242990654,2.0257201194,1.9448598131,0.0808603063,25
1943.9252336449,690.0934579439,1434.6168224299,2124.7102803738,2104.6985166387,0.0160432294,17.4953271028,2.0056792772,1.9439252336,0.0617540435,25
1942.9906542056,866.5738317757,1356.2074766355,2222.7813084112,1763.9803690248,0.0160471333,13.6009345794,2.1623995471,1.9429906542,0.2194088929,25
1942.0560747664,588.4429906542,1464.3102803738,2052.7532710280,1845.0495189557,0.0160508280,11.6523364486,2.1628279587,1.9420560748,0.2207718840,25
1941.1214953271,724.0383177570,1595.6018691589,2319.6401869159,2035.8661256519,0.0160552318,17.4700934579,1.9138864147,1.9411214953,-0.0272350807,25
1940.1869158879,717.8691588785,1195.1551401869,1913.0242990654,2100.4873538316,0.0160589253,5.8205607477,2.0882174981,1.9401869159,0.1480305822,25
1939.2523364486,649.6495327103,1658.0607476636,2307.7102803738,1997.6039119487,0.0160632618,9.6962616822,2.0579310282,1.9392523364,0.1186786917,25
1938.3177570093,835.4149532710,1666.9532710280,2502.3682242991,1974.9375281207,0.0160679351,11.6299065421,1.8696132743,1.9383177570,-0.0687044827,25
1937.3831775701,798.2018691589,1398.7906542056,2196.9925233645,1948.3201330822,0.0160720081,9.6869158879,2.0181428681,1.9373831776,0.0807596905,25
1936.4485981308,906.2579439252,1419.4168224299,2325.6747663551,2103.7984689458,0.0160765022,7.7457943925,2.1718024267,1.9364485981,0.2353538286,25
1935.5140186916,812.9158878505,1383.8925233645,2196.8084112150,1876.3370489407,0.0160804925,5.8065420561,2.0909843967,1.9355140187,0.1554703780,25
1934.5794392523,698.3831775701,984.7009345794,1683.0841121495,1876.4590129536,0.0160835497,5.8037383178,1.8518214187,1.9345794393,-0.0827580206,25
1933.6448598131,831.4672897196,1471.5037383178,2302.9710280374,1914.2787928754,0.0160877786,7.7345794393,2.0299267608,1.9336448598,0.0962819010,25
1932.7102803738,670.6504672897,1352.8971962617,2023.5476635514,2099.5103376414,0.0160916845,7.7308411215,2.0871635004,1.9327102804,0.1544532200,25
1931.7757009346,604.6457943925,991.0009345794,1595.6467289720,2122.0774269834,0.0160947823,9.6588785047,2.1796618980,1.9317757009,0.2478861971,25
1930.8411214953,781.9906542056,980.8672897196,1762.8579439252,1988.0017175236,0.0160980863,15.4467289720,2.1717535529,1.9308411215,0.2409124314,25
1929.9065420561,908.9859813084,1142.5046728972,2051.4906542056,2052.2174050104,0.0161019979,7.7196261682,1.8312264142,1.9299065421,-0.0986801279,25
1928.9719626168,825.6000000000,1271.1925233645,2096.7925233645,1991.4776411279,0.0161059315,13.5028037383,1.8968892151,1.9289719626,-0.0320827475,25
1928.0373831776,811.7037383178,1565.5663551402,2377.2700934579,1916.5793477973,0.0161102996,15.4242990654,2.1191045867,1.9280373832,0.1910672036,25
1927.1028037383,953.9158878505,1108.0841121495,2062.0000000000,1988.1380232086,0.0161141644,13.4897196262,2.0850855249,1.9271028037,0.1579827212,25
1926.1682242991,641.4140186916,988.1242990654,1629.5383177570,1806.7682634328,0.0161170641,17.3355140187,1.8582461517,1.9261682243,-0.0679220726,25
1925.2336448598,671.9065420561,1399.6448598131,2071.5514018692,1915.1054605142,0.0161208689,7.7009345794,1.8523908150,1.9252336449,-0.0728428298,25
1924.2990654206,635.0186915888,964.0738317757,1599.0925233645,2076.2264176966,0.0161239370,11.5457943925,1.9884581256,1.9242990654,0.0641590602,25
1923.3644859813,844.3570093458,1167.4822429907,2011.8392523364,1742.8092143744,0.0161274472,9.6168224299,1.9855262873,1.9233644860,0.0621618013,25
1922.4299065421,732.4457943925,1288.0280373832,2020.4738317757,1839.3541687311,0.0161310776,13.4570093458,1.8235046999,1.9224299065,-0.0989252066,25
1921.4953271028,670.6018691589,1070.2728971963,1740.8747663551,2009.1445613274,0.0161343592,5.7644859813,2.1105045198,1.9214953271,0.1890091927,25
1920.5607476636,868.0934579439,1697.7757009346,2565.8691588785,2062.6727905430,0.0161392649,5.7616822430,2.1664972124,1.9205607477,0.2459364648,25
1919.6261682243,608.5214953271,1370.6130841121,1979.1345794393,2081.0101127725,0.0161430670,15.3570093458,1.8833106125,1.9196261682,-0.0363155558,25
1918.6915887850,767.4766355140,990.0448598131,1757.5214953271,1925.2849499657,0.0161463043,9.5934579439,2.0693338431,1.9186915888,0.1506422543,25
1917.7570093458,882.1682242991,1599.4093457944,2481.5775700935,1895.5067395027,0.0161508368,15.3420560748,2.0820907185,1.9177570093,0.1643337092,25
1916.8224299065,877.9046728972,1550.7093457944,2428.6140186916,1755.5279684546,0.0161550910,17.2514018692,1.9949954461,1.9168224299,0.0781730162,25
1915.8878504673,867.8971962617,1139.9532710280,2007.8504672897,1950.8021042703,0.0161588159,13.4112149533,1.9141629539,1.9158878505,-0.0017248965,25
1914.9532710280,608.9551401869,1604.7308411215,2213.6859813084,2008.9810732414,0.0161629885,7.6598130841,2.0668276940,1.9149532710,0.1518744230,25
1914.0186915888,643.1102803738,1571.4093457944,2214.5196261682,1943.8740890744,0.0161670889,17.2261682243,2.0867414174,1.9140186916,0.1727227258,25
1913.0841121495,795.8429906542,1597.4252336449,2393.2682242991,2040.0386859307,0.0161716374,5.7392523364,1.9339804383,1.9130841121,0.0208963261,25
1912.1495327103,709.4074766355,1263.9308411215,1973.3383177570,1724.7251043668,0.0161750608,9.5607476636,2.0854412874,1.9121495327,0.1732917547,25
1911.2149532710,925.0280373832,1469.7242990654,2394.7523364486,1903.5427230670,0.0161794448,13.3785046729,1.8071667179,1.9112149533,-0.1040482354,25
1910.2803738318,695.3420560748,1329.5551401869,2024.8971962617,1899.8946286201,0.0161831479,7.6411214953,1.8336628046,1.9102803738,-0.0766175692,25
1909.3457943925,845.8401869159,1178.0663551402,2023.9065420561,1875.6104554422,0.0161868233,15.2747663551,1.9696853917,1.9093457944,0.0603395973,25
1908.4112149533,765.2728971963,1177.4897196262,1942.7626168224,2097.0603641289,0.0161905710,13.3588785047,1.8041999438,1.9084112150,-0.1042112712,25
1907.4766355140,904.1439252336,1638.5224299065,2542.6663551402,1871.1460443061,0.0161951825,17.1672897196,2.1198382193,1.9074766355,0.2123615838,25
1906.5420560748,938.0186915888,1511.8878504673,2449.9065420561,2020.5635051703,0.0161998147,9.5327102804,1.8654751598,1.9065420561,-0.0410668962,25
1905.6074766355,899.4467289720,1408.2439252336,2307.6906542056,1831.7356470157,0.0162039519,13.3392523364,1.8625441550,1.9056074766,-0.0430633216,25
1904.6728971963,794.2485981308,1222.8000000000,2017.0485981308,1769.4243795782,0.0162075005,13.3327102804,1.8015059144,1.9046728972,-0.1031669828,25
1903.7383177570,822.4149532710,1387.8252336449,2210.2401869159,1869.4746455182,0.0162115072,11.4224299065,1.9865853253,1.9037383178,0.0828470076,25
1902.8037383178,926.6654205607,1185.4467289720,2112.1121495327,2080.0702538512,0.0162155637,17.1252336449,1.8278115503,1.9028037383,-0.0749921880,25
1901.8691588785,869.1542056075,1104.9859813084,1974.1401869159,1972.1644563735,0.0162192477,5.7056074766,1.9881527401,1.9018691589,0.0862835812,25
1900.9345794393,821.2037383178,1216.5981308411,2037.8018691589,1966.0509080918,0.0162230441,17.1084112150,1.8970817921,1.9009345794,-0.0038527873,25
1900.0000000000,706.8000000000,1178.0000000000,1884.8000000000,1794.0081350942,0.0162263851,5.7000000000,2.0719195133,1.9000000000,0.1719195133,25
1899.0654205607,772.9196261682,1329.3457943925,2102.2654205607,1980.0613261174,0.0162303167,11.3943925234,1.8132781566,1.8990654206,-0.0857872639,25
1898.1308411215,713.6971962617,1450.1719626168,2163.8691588785,1839.1232726635,0.0162342046,17.0831775701,1.8233308374,1.8981308411,-0.0748000037,25
1897.1962616822,941.0093457944,1635.3831775701,2576.3925233645,1944.5710465920,0.0162389759,9.4859813084,2.0670545071,1.8971962617,0.1698582454,25
1896.2616822430,879.8654205607,1035.3588785047,1915.2242990654,1997.2421820789,0.0162425745,9.4813084112,2.1626121397,1.8962616822,0.2663504575,25
1895.3271028037,885.1177570093,1106.8710280374,1991.9887850467,1883.7191619074,0.0162462005,5.6859813084,2.1525072799,1.8953271028,0.2571801771,25
1894.3925233645,771.0177570093,1337.4411214953,2108.4588785047,1726.0329587682,0.0162498598,13.2607476636,1.9754072497,1.8943925234,0.0810147263,25
1893.4579439252,927.7943925234,1245.8953271028,2173.6897196262,1993.3221697632,0.0162539397,7.5738317757,2.0082311798,1.8934579439,0.1147732358,25
1892.5233644860,582.8971962617,1366.4018691589,1949.2990654206,2081.7045168956,0.0162576851,7.5700934579,1.9974728282,1.8925233645,0.1049494637,25
1891.5887850467,629.8990654206,1598.3925233645,2228.2915887850,1821.8432729652,0.0162616682,15.1327102804,2.1666926728,1.8915887850,0.2751038878,25
1890.6542056075,782.7308411215,1132.5018691589,1915.2327102804,1848.0767820718,0.0162651184,5.6719626168,2.1848662071,1.8906542056,0.2942120015,25
1889.7196261682,755.8878504673,1249.1046728972,2004.9925233645,1813.9425641912,0.0162686939,7.5588785047,1.8026799751,1.8897196262,-0.0870396510,25
1888.7850467290,757.4028037383,1110.6056074766,1868.0084112150,2054.1933662965,0.0162722575,13.2214953271,2.0321747559,1.8887850467,0.1433897092,25
1887.8504672897,719.2710280374,1608.4485981308,2327.7196261682,1704.2204985467,0.0162762693,15.1028037383,2.0163374803,1.8878504673,0.1284870130,25
1886.9158878505,754.7663551402,1194.4177570093,1949.1841121495,1872.3642320859,0.0162798057,9.4345794393,1.8995853022,1.8869158879,0.0126694144,25
1885.9813084112,646.8915887850,1016.5439252336,1663.4355140187,1826.0611040192,0.0162827828,13.2018691589,2.1766748350,1.8859813084,0.2906935266,25
1885.0467289720,648.4560747664,1385.5093457944,2033.9654205607,1832.3224079011,0.0162864300,7.5401869159,1.8392389041,1.8850467290,-0.0458078249,25
1884.1121495327,644.3663551402,1473.3757009346,2117.7420560748,2046.4718104363,0.0162904617,7.5364485981,1.9045733117,1.8841121495,0.0204611622,25
1883.1775700935,676.0607476636,1687.3271028037,2363.3878504673,2023.5890062983,0.0162949339,11.2990654206,2.1852769005,1.8831775701,0.3020993304,25
1882.2429906542,751.0149532710,991.9420560748,1742.9570093458,2004.7660370613,0.0162982155,5.6467289720,1.8242481031,1.8822429907,-0.0579948876,25
1881.3084112150,921.8411214953,1034.7196261682,1956.5607476636,1706.3909047774,0.0163015900,5.6439252336,2.0469442802,1.8813084112,0.1656358690,25
1880.3738317757,893.1775700935,1263.6112149533,2156.7887850467,1957.5845685906,0.0163055987,13.1626168224,1.9243690929,1.8803738318,0.0439952611,25
1879.4392523364,590.1439252336,1516.7074766355,2106.8514018692,1980.2698397250,0.0163095391,9.3971962617,2.0908743596,1.8794392523,0.2114351072,25
1878.5046728972,798.3644859813,1572.3084112150,2370.6728971963,1896.4191502534,0.0163138702,7.5140186916,1.9651626040,1.8785046729,0.0866579311,25
1877.5700934579,666.5373831776,1601.5672897196,2268.1046728972,1734.2977853797,0.0163178169,5.6327102804,2.0516415246,1.8775700935,0.1740714311,25
1876.6355140187,621.1663551402,1015.2598130841,1636.4261682243,1734.7728706103,0.0163206648,11.2598130841,2.0580634475,1.8766355140,0.1814279335,25
1875.7009345794,643.3654205607,1609.3514018692,2252.7168224299,1716.8899900376,0.0163245631,11.2542056075,2.0395018451,1.8757009346,0.1638009105,25
1874.7663551402,755.5308411215,1368.5794392523,2124.1102803738,1781.9471135780,0.0163283144,9.3738317757,2.1745810086,1.8747663551,0.2998146535,25
1873.8317757009,920.0514018692,1504.6869158879,2424.7383177570,1806.7276310664,0.0163326290,14.9906542056,2.1092087927,1.8738317757,0.2353770170,25
1872.8971962617,730.4299065421,1144.3401869159,1874.7700934579,1739.7022865058,0.0163358968,11.2373831776,2.0294476973,1.8728971963,0.1565505010,25
1871.9626168224,625.2355140187,1357.1728971963,1982.4084112150,1909.6839158930,0.0163395323,9.3598130841,1.9371544548,1.8719626168,0.0651918380,25
1871.0280373832,716.6037383178,1670.8280373832,2387.4317757009,1929.2943435513,0.0163439349,9.3551401869,1.8413334685,1.8710280374,-0.0296945689,25
1870.0934579439,705.0252336449,1234.2616822430,1939.2869158879,1704.7314505486,0.0163472777,13.0906542056,2.1368472294,1.8700934579,0.2667537714,25
1869.1588785047,766.3551401869,1209.3457943925,1975.7009345794,1989.9451460433,0.0163509826,7.4766355140,2.0540777155,1.8691588785,0.1849188370,25
1868.2242990654,930.3757009346,1475.8971962617,2406.2728971963,1689.1228384605,0.0163551096,7.4728971963,2.1070818426,1.8682242991,0.2388575435,25
1867.2897196262,629.2766355140,980.3271028037,1609.6037383178,1970.0744445572,0.0163581116,7.4691588785,1.9651311784,1.8672897196,0.0978414588,25
1866.3551401869,602.8327102804,1392.3009345794,1995.1336448598,1702.6713767435,0.0163615485,9.3317757009,2.0271088603,1.8663551402,0.1607537201,25
1865.4205607477,809.5925233645,1173.3495327103,1982.9420560748,1735.3710768657,0.0163650001,11.1925233645,2.1664024793,1.8654205607,0.3009819186,25
1864.4859813084,706.6401869159,1114.9626168224,1821.6028037383,1894.2968025134,0.0163683260,13.0514018692,1.8588146478,1.8644859813,-0.0056713335,25
1863.5514018692,901.9588785047,1386.4822429907,2288.4411214953,1842.8012575125,0.0163724422,11.1813084112,1.9308579950,1.8635514019,0.0673065931,25
