RPM,TinjA,TinjB,Tinj,Prail,Vinj_cum,TinjCNG,Pred,Pmap,Pcng,Tcng
2116.8224299065,831.9112149533,1399.2196261682,2231.1308411215,2167.2801767053,0.0153071412,10.5841121495,1.8316253474,2.1168224299,-0.2851970825,25
2115.8878504673,833.6598130841,1572.1046728972,2405.7644859813,2117.9088539687,0.0153118068,12.6953271028,2.1729958158,2.1158878505,0.0571079653,25
2114.9532710280,729.6588785047,1389.5242990654,2119.1831775701,2138.9438771707,0.0153159385,10.5747663551,2.0002398161,2.1149532710,-0.1147134549,25
2114.0186915888,843.4934579439,1350.8579439252,2194.3514018692,2319.5888154128,0.0153204068,12.6841121495,2.1575064118,2.1140186916,0.0434877202,25
2113.0841121495,680.4130841121,1077.6728971963,1758.0859813084,2100.2900713551,0.0153238010,12.6785046729,1.8637256989,2.1130841121,-0.2493584133,25
2112.1495327103,741.3644859813,1341.2149532710,2082.5794392523,1950.5333444823,0.0153276643,14.7850467290,1.8809896399,2.1121495327,-0.2311598928,25
2111.2149532710,848.7084112150,1059.8299065421,1908.5383177570,1922.8340994114,0.0153311773,6.3336448598,2.1360307538,2.1112149533,0.0248158006,25
2110.2803738318,717.4953271028,1500.4093457944,2217.9046728972,1903.4764486491,0.0153352375,12.6616822430,1.9325942362,2.1102803738,-0.1776861376,25
2109.3457943925,930.2214953271,1773.9598130841,2704.1813084112,2160.2835608376,0.0153405380,10.5467289720,2.0096461308,2.1093457944,-0.0996996636,25
2108.4112149533,925.5925233645,1334.6242990654,2260.2168224299,1950.2918692759,0.0153447305,14.7588785047,1.8142254694,2.1084112150,-0.2941857456,25
2107.4766355140,842.9906542056,1140.1448598131,1983.1355140187,2112.3031419955,0.0153485709,14.7523364486,2.0715299598,2.1074766355,-0.0359466758,25
2106.5420560748,716.2242990654,1655.7420560748,2371.9663551402,2035.4398448120,0.0153530736,14.7457943925,1.8730418781,2.1065420561,-0.2335001780,25
2105.6074766355,991.7411214953,1406.5457943925,2398.2869158879,2057.8015405138,0.0153576531,6.3168224299,2.0487666975,2.1056074766,-0.0568407791,25
2104.6728971963,782.9383177570,1252.2803738318,2035.2186915888,1932.1611956080,0.0153614091,18.9420560748,1.9515575964,2.1046728972,-0.1531153007,25
2103.7383177570,837.2878504673,1411.6084112150,2248.8962616822,2096.9880024899,0.0153657473,6.3112149533,1.9642004268,2.1037383178,-0.1395378909,25
2102.8037383178,790.6542056075,1537.1495327103,2327.8037383178,2156.4574587824,0.0153703057,12.6168224299,1.9078716069,2.1028037383,-0.1949321314,25
2101.8691588785,1013.1009345794,1389.3355140187,2402.4364485981,2130.5509640308,0.0153749797,12.6112149533,2.1726334174,2.1018691589,0.0707642586,25
2100.9345794393,768.9420560748,1462.2504672897,2231.1925233645,2156.3291926936,0.0153793488,6.3028037383,1.8409652532,2.1009345794,-0.2599693262,25
2100.0000000000,936.6000000000,1272.6000000000,2209.2000000000,2002.3398721560,0.0153835055,10.5000000000,1.9678059648,2.1000000000,-0.1321940352,25
2099.0654205607,646.5121495327,1492.4355140187,2138.9476635514,2305.0241220138,0.0153878463,14.6934579439,1.8934417290,2.0990654206,-0.2056236915,25
2098.1308411215,679.7943925234,1174.9532710280,1854.7476635514,2264.4659054667,0.0153915748,14.6869158879,2.1485466786,2.0981308411,0.0504158375,25
2097.1962616822,834.6841121495,1589.6747663551,2424.3588785047,1926.7598813286,0.0153960423,8.3887850467,2.1660527729,2.0971962617,0.0688565112,25
2096.2616822430,865.7560747664,1308.0672897196,2173.8233644860,2251.8294809139,0.0154003992,18.8663551402,2.0851619812,2.0962616822,-0.0110997010,25
2095.3271028037,727.0785046729,1297.0074766355,2024.0859813084,2132.5476228931,0.0154043391,12.5719626168,2.1528171191,2.0953271028,0.0574900163,25
2094.3925233645,1036.7242990654,1277.5794392523,2314.3037383178,2245.5015070615,0.0154089706,16.7551401869,2.1018642974,2.0943925234,0.0074717740,25
2093.4579439252,732.7102803738,1496.8224299065,2229.5327102804,1980.3084856029,0.0154131405,10.4672897196,1.9958115471,2.0934579439,-0.0976463969,25
2092.5233644860,786.7887850467,1163.4429906542,1950.2317757009,2275.0701917928,0.0154170707,12.5551401869,1.9334596831,2.0925233645,-0.1590636814,25
2091.5887850467,857.5514018692,1543.5925233645,2401.1439252336,2274.0809835631,0.0154219086,14.6411214953,2.0285923360,2.0915887850,-0.0629964490,25
2090.6542056075,639.7401869159,1768.6934579439,2408.4336448598,2196.3241559839,0.0154266715,18.8158878505,2.1634699964,2.0906542056,0.0728157908,25
2089.7196261682,923.6560747664,1598.6355140187,2522.2915887850,2259.4189553814,0.0154317359,18.8074766355,2.0846265832,2.0897196262,-0.0050930430,25
2088.7850467290,749.8738317757,1566.5887850467,2316.4626168224,2249.6716881467,0.0154363763,18.7990654206,2.0405918042,2.0887850467,-0.0481932425,25
2087.8504672897,922.8299065421,1851.9233644860,2774.7532710280,2083.8247996376,0.0154417106,12.5271028037,2.1613869546,2.0878504673,0.0735364873,25
2086.9158878505,1003.8065420561,1316.8439252336,2320.6504672897,2062.6831908056,0.0154461476,12.5214953271,2.1739914895,2.0869158879,0.0870756017,25
2085.9813084112,734.2654205607,1737.6224299065,2471.8878504673,1893.4301959966,0.0154506597,14.6018691589,1.9687042597,2.0859813084,-0.1172770487,25
2085.0467289720,715.1710280374,1171.7962616822,1886.9672897196,2117.7369494888,0.0154543190,18.7654205607,1.8602151404,2.0850467290,-0.2248315885,25
2084.1121495327,689.8411214953,1064.9813084112,1754.8224299065,2115.8093609390,0.0154577204,6.2523364486,1.8933993175,2.0841121495,-0.1907128320,25
2083.1775700935,949.9289719626,1437.3925233645,2387.3214953271,1980.1005294210,0.0154621851,16.6654205607,2.0821525017,2.0831775701,-0.0010250684,25
2082.2429906542,961.9962616822,1782.4000000000,2744.3962616822,2151.9239086366,0.0154675532,14.5757009346,1.8910514421,2.0822429907,-0.1911915485,25
2081.3084112150,815.8728971963,1723.3233644860,2539.1962616822,2012.6324297893,0.0154723441,16.6504672897,1.8597986846,2.0813084112,-0.2215097266,25
2080.3738317757,836.3102803738,1140.0448598131,1976.3551401869,2233.7589500899,0.0154762881,18.7233644860,2.0695017403,2.0803738318,-0.0108720915,25
2079.4392523364,806.8224299065,1156.1682242991,1962.9906542056,2193.6926202201,0.0154801676,10.3971962617,1.8197283290,2.0794392523,-0.2597109233,25
2078.5046728972,775.2822429907,1500.6803738318,2275.9626168224,2208.8975617373,0.0154846823,10.3925233645,1.9482282620,2.0785046729,-0.1302764109,25
2077.5700934579,824.7953271028,1797.0981308411,2621.8934579439,1958.9193093530,0.0154895573,18.6981308411,1.8279719335,2.0775700935,-0.2495981600,25
2076.6355140187,658.2934579439,1661.3084112150,2319.6018691589,2272.2605699563,0.0154942289,14.5364485981,1.8635817178,2.0766355140,-0.2130537963,25
2075.7009345794,801.2205607477,1075.2130841121,1876.4336448598,2208.7816935679,0.0154979510,14.5299065421,1.9179562086,2.0757009346,-0.1577447260,25
2074.7663551402,939.8691588785,1377.6448598131,2317.5140186916,2113.5880544374,0.0155024405,6.2242990654,1.9143311079,2.0747663551,-0.1604352473,25
2073.8317757009,906.2644859813,1356.2859813084,2262.5504672897,1915.6759089120,0.0155065968,10.3691588785,2.1936976148,2.0738317757,0.1198658391,25
2072.8971962617,744.1700934579,1641.7345794393,2385.9046728972,2209.2086832969,0.0155113300,10.3644859813,1.9004626175,2.0728971963,-0.1724345788,25
2071.9626168224,855.7205607477,1317.7682242991,2173.4887850467,2178.4559888588,0.0155156094,14.5037383178,2.0929574921,2.0719626168,0.0209948752,25
2071.0280373832,979.5962616822,1822.5046728972,2802.1009345794,1951.3348997235,0.0155208086,18.6392523364,1.9860425812,2.0710280374,-0.0849854561,25
2070.0934579439,734.8831775701,1438.7149532710,2173.5981308411,1904.7646709714,0.0155247891,16.5607476636,1.8169727263,2.0700934579,-0.2531207317,25
2069.1588785047,885.6000000000,1055.2710280374,1940.8710280374,2029.3427618249,0.0155284674,6.2074766355,1.8507544545,2.0691588785,-0.2184044240,25
2068.2242990654,969.9971962617,1600.8056074766,2570.8028037383,2023.9961182384,0.0155333327,18.6140186916,2.0120707568,2.0682242991,-0.0561535423,25
2067.2897196262,781.4355140187,1333.4018691589,2114.8373831776,1888.2900276757,0.0155371873,10.3364485981,1.8215404578,2.0672897196,-0.2457492618,25
2066.3551401869,704.6271028037,1068.3056074766,1772.9327102804,2226.7690346067,0.0155407195,12.3981308411,1.9111158274,2.0663551402,-0.1552393127,25
2065.4205607477,629.9532710280,1441.6635514019,2071.6168224299,1890.4869562043,0.0155444978,12.3925233645,1.8908109291,2.0654205607,-0.1746096316,25
2064.4859813084,986.8242990654,1447.2046728972,2434.0289719626,2236.4429225430,0.0155493582,18.5803738318,2.1420801361,2.0644859813,0.0775941548,25
2063.5514018692,798.5943925234,1665.2859813084,2463.8803738318,2200.3941253017,0.0155542356,6.1906542056,1.9695990045,2.0635514019,-0.0939523974,25
2062.6168224299,701.2897196262,1359.2644859813,2060.5542056075,2225.7804971815,0.0155583398,10.3130841121,1.8998131200,2.0626168224,-0.1628037024,25
2061.6822429907,1026.7177570093,1548.3233644860,2575.0411214953,1987.4833648974,0.0155631654,8.2467289720,1.9231699332,2.0616822430,-0.1385123098,25
2060.7476635514,820.1775700935,1564.1074766355,2384.2850467290,2226.7961808341,0.0155679155,6.1822429907,1.8347434054,2.0607476636,-0.2260042582,25
2059.8130841121,687.9775700935,1204.9906542056,1892.9682242991,1902.5439812498,0.0155713799,12.3588785047,2.1635221642,2.0598130841,0.1037090801,25
2058.8785046729,691.7831775701,1136.5009345794,1828.2841121495,2117.0747323415,0.0155749248,10.2943925234,2.0165249244,2.0588785047,-0.0423535803,25
2057.9439252336,749.0915887850,1121.5794392523,1870.6710280374,1921.2150804001,0.0155783666,8.2317757009,1.8086099227,2.0579439252,-0.2493340025,25
2057.0093457944,707.6112149533,1596.2392523364,2303.8504672897,1995.3071321022,0.0155826931,8.2280373832,1.8081507657,2.0570093458,-0.2488585801,25
2056.0747663551,649.7196261682,1537.9439252336,2187.6635514019,2260.5398067492,0.0155870868,12.3364485981,1.8053206856,2.0560747664,-0.2507540808,25
2055.1401869159,735.7401869159,1198.1467289720,1933.8869158879,2109.1939672217,0.0155908289,14.3859813084,1.8355342911,2.0551401869,-0.2196058958,25
2054.2056074766,712.8093457944,1127.7588785047,1840.5682242991,2077.1637603265,0.0155943612,18.4878504673,1.9827137219,2.0542056075,-0.0714918856,25
2053.2710280374,722.7514018692,1266.8682242991,1989.6196261682,2025.5914725850,0.0155981282,16.4261682243,2.1085924025,2.0532710280,0.0553213745,25
2052.3364485981,722.4224299065,1409.9551401869,2132.3775700935,1980.4405496665,0.0156021165,12.3140186916,2.1837455748,2.0523364486,0.1314091262,25
2051.4018691589,693.3738317757,1306.7429906542,2000.1168224299,1945.6588012859,0.0156058218,8.2056074766,1.8261683286,2.0514018692,-0.2252335405,25
2050.4672897196,1021.1327102804,1254.8859813084,2276.0186915888,1967.9267999087,0.0156100642,14.3532710280,1.9231363659,2.0504672897,-0.1273309238,25
2049.5327102804,844.4074766355,1270.7102803738,2115.1177570093,1920.0214906698,0.0156139544,8.1981308411,2.0401825413,2.0495327103,-0.0093501690,25
2048.5981308411,649.4056074766,1497.5252336449,2146.9308411215,1940.6071936268,0.0156179261,18.4373831776,1.8680385249,2.0485981308,-0.1805596060,25
2047.6635514019,663.4429906542,1181.5018691589,1844.9448598131,2143.6383120776,0.0156215273,18.4289719626,1.9785176110,2.0476635514,-0.0691459404,25
2046.7289719626,972.1962616822,1080.6728971963,2052.8691588785,2070.8595273091,0.0156254607,8.1869158879,1.8571274884,2.0467289720,-0.1896014836,25
2045.7943925234,734.4401869159,1117.0037383178,1851.4439252336,2206.9889642224,0.0156291316,12.2747663551,1.8580910073,2.0457943925,-0.1877033852,25
2044.8598130841,748.4186915888,1237.1401869159,1985.5588785047,2019.0582584357,0.0156328843,10.2242990654,1.8534356526,2.0448598131,-0.1914241605,25
2043.9252336449,948.3813084112,1469.5822429907,2417.9635514019,1965.4356295699,0.0156373882,18.3953271028,1.9549842020,2.0439252336,-0.0889410316,25
2042.9906542056,962.2485981308,1526.1140186916,2488.3626168224,1851.6352677967,0.0156418757,8.1719626168,2.0279682798,2.0429906542,-0.0150223744,25
2042.0560747664,737.1822429907,1110.8785046729,1848.0607476636,2166.6644763425,0.0156455038,14.2943925234,1.8024652750,2.0420560748,-0.2395907998,25
2041.1214953271,673.5700934579,1157.3158878505,1830.8859813084,2238.6461906989,0.0156491618,10.2056074766,1.9901602181,2.0411214953,-0.0509612772,25
2040.1869158879,656.9401869159,1470.9747663551,2127.9149532710,1985.0951910580,0.0156531468,14.2813084112,1.8407364953,2.0401869159,-0.1994504206,25
2039.2523364486,889.1140186916,1729.2859813084,2618.4000000000,1932.1828019501,0.0156579792,6.1177570093,2.0170784610,2.0392523364,-0.0221738754,25
2038.3177570093,754.1775700935,1608.2327102804,2362.4102803738,1871.4992104015,0.0156622643,16.3065420561,1.8461680413,2.0383177570,-0.1921497157,25
2037.3831775701,837.3644859813,1385.4205607477,2222.7850467290,2229.3647859032,0.0156666954,6.1121495327,1.9541120424,2.0373831776,-0.0832711351,25
2036.4485981308,761.6317757009,1653.5962616822,2415.2280373832,2029.0026325821,0.0156712723,14.2551401869,1.8216406492,2.0364485981,-0.2148079489,25
2035.5140186916,852.8803738318,1398.3981308411,2251.2785046729,2212.5288592325,0.0156757421,8.1420560748,2.1698704269,2.0355140187,0.1343564082,25
2034.5794392523,942.0102803738,1499.4850467290,2441.4953271028,2136.9254812272,0.0156804998,6.1037383178,1.9887895649,2.0345794393,-0.0457898743,25
2033.6448598131,972.0822429907,1818.0785046729,2790.1607476636,2226.3350636656,0.0156860579,12.2018691589,1.8695458489,2.0336448598,-0.1640990109,25
2032.7102803738,924.8831775701,1703.4112149533,2628.2943925234,2198.4079002860,0.0156912582,16.2616822430,1.9323056513,2.0327102804,-0.1004046291,25
2031.7757009346,627.8186915888,1353.1626168224,1980.9813084112,1963.0656869886,0.0156949458,12.1906542056,1.9161004495,2.0317757009,-0.1156752515,25
2030.8411214953,645.8074766355,1506.8841121495,2152.6915887850,1991.5008503708,0.0156989843,10.1542056075,1.8549646388,2.0308411215,-0.1758764827,25
2029.9065420561,716.5570093458,1138.7775700935,1855.3345794393,1908.7907459981,0.0157023858,12.1794392523,1.9960951995,2.0299065421,-0.0338113426,25
2028.9719626168,781.1542056075,1395.9327102804,2177.0869158879,2015.5966498464,0.0157064967,6.0869158879,2.0756002542,2.0289719626,0.0466282916,25
2028.0373831776,1003.8785046729,1255.3551401869,2259.2336448598,2159.7606414448,0.0157109245,8.1121495327,2.1593163533,2.0280373832,0.1312789701,25
2027.1028037383,650.7000000000,1082.4728971963,1733.1728971963,2096.2165704940,0.0157142671,12.1626168224,2.1805148771,2.0271028037,0.1534120733,25
2026.1682242991,694.9757009346,1126.5495327103,1821.5252336449,2018.1354724786,0.0157177089,10.1308411215,1.9633266293,2.0261682243,-0.0628415950,25
2025.2336448598,694.6551401869,1525.0009345794,2219.6560747664,1850.1066991859,0.0157217100,12.1514018692,1.8037088073,2.0252336449,-0.2215248376,25
2024.2990654206,925.1046728972,1271.2598130841,2196.3644859813,2045.8782016594,0.0157258908,6.0728971963,1.8429059231,2.0242990654,-0.1813931423,25
2023.3644859813,918.6074766355,1610.5981308411,2529.2056074766,1968.0195018297,0.0157306053,14.1635514019,2.0613287816,2.0233644860,0.0379642957,25
2022.4299065421,958.6317757009,1810.0747663551,2768.7065420561,1913.0671210299,0.0157356876,6.0672897196,1.9844787711,2.0224299065,-0.0379511354,25
2021.4953271028,743.9102803738,1156.2953271028,1900.2056074766,2141.6239866945,0.0157393949,6.0644859813,1.8521946883,2.0214953271,-0.1693006388,25
2020.5607476636,618.2915887850,1248.7065420561,1866.9981308411,2064.0084979246,0.0157429657,16.1644859813,1.9988670467,2.0205607477,-0.0216937010,25
2019.6261682243,983.5579439252,1411.7186915888,2395.2766355140,2121.9640615100,0.0157476157,18.1766355140,1.8566702887,2.0196261682,-0.1629558796,25
2018.6915887850,989.1588785047,1338.3925233645,2327.5514018692,1834.1109608527,0.0157517915,18.1682242991,1.9011426507,2.0186915888,-0.1175489381,25
2017.7570093458,671.9130841121,1723.1644859813,2395.0775700935,1961.7711247809,0.0157562482,10.0887850467,2.1582777870,2.0177570093,0.1405207777,25
2016.8224299065,784.5439252336,1155.6392523364,1940.1831775701,1897.2923132969,0.0157597937,12.1009345794,2.0840542115,2.0168224299,0.0672317816,25
2015.8878504673,792.2439252336,1346.6130841121,2138.8570093458,1842.3107888244,0.0157636403,18.1429906542,2.0842672586,2.0158878505,0.0683794081,25
2014.9532710280,793.8915887850,1650.2467289720,2444.1383177570,2194.9924860516,0.0157684722,14.1046728972,1.8947706194,2.0149532710,-0.1201826516,25
2014.0186915888,723.0327102804,1593.0887850467,2316.1214953271,2107.1525149610,0.0157729517,14.0981308411,2.1284178858,2.0140186916,0.1143991942,25
2013.0841121495,891.7962616822,1719.1738317757,2610.9700934579,2087.7970391511,0.0157779763,10.0654205607,2.0687117349,2.0130841121,0.0556276228,25
2012.1495327103,798.8233644860,1255.5813084112,2054.4046728972,1926.0155550216,0.0157817613,6.0364485981,1.9451425989,2.0121495327,-0.0670069339,25
2011.2149532710,866.8336448598,1180.5831775701,2047.4168224299,1990.2227143156,0.0157856009,8.0448598131,2.1473779992,2.0112149533,0.1361630459,25
2010.2803738318,715.6598130841,1588.1214953271,2303.7813084112,1922.3644701819,0.0157898409,12.0616822430,1.9319732868,2.0102803738,-0.0783070870,25
2009.3457943925,721.3551401869,1125.2336448598,1846.5887850467,2089.7660367501,0.0157933964,14.0654205607,2.0852177808,2.0093457944,0.0758719864,25
2008.4112149533,917.8439252336,1259.2738317757,2177.1177570093,1871.1984177963,0.0157973450,16.0672897196,1.8362325573,2.0084112150,-0.1721786576,25
2007.4766355140,742.7663551402,1228.5757009346,1971.3420560748,1839.2238894607,0.0158008871,10.0373831776,1.8256282466,2.0074766355,-0.1818483889,25
2006.5420560748,750.4467289720,1035.3757009346,1785.8224299065,2074.1243173298,0.0158043117,8.0261682243,2.0307322010,2.0065420561,0.0241901449,25
2005.6074766355,892.4953271028,1139.1850467290,2031.6803738318,2153.9644263106,0.0158082877,12.0336448598,1.8224695570,2.0056074766,-0.1831379196,25
2004.6728971963,617.4392523364,1451.3831775701,2068.8224299065,1999.0449793844,0.0158121768,16.0373831776,1.9441761421,2.0046728972,-0.0604967551,25
2003.7383177570,737.3757009346,1737.2411214953,2474.6168224299,1983.7986890908,0.0158168095,6.0112149533,2.1160670318,2.0037383178,0.1123287141,25
2002.8037383178,935.3093457944,1321.8504672897,2257.1598130841,2063.9524147949,0.0158211265,16.0224299065,2.1911164196,2.0028037383,0.1883126813,25
2001.8691588785,800.7476635514,1139.0635514019,1939.8112149533,1893.9265863749,0.0158246678,16.0149532710,2.1374316442,2.0018691589,0.1355624853,25
2000.9345794393,852.3981308411,1290.6028037383,2143.0009345794,1988.1745399869,0.0158286845,18.0084112150,1.8809359777,2.0009345794,-0.1199986018,25
2000.0000000000,628.0000000000,1230.0000000000,1858.0000000000,1969.1780662799,0.0158321490,14.0000000000,1.8213213340,2.0000000000,-0.1786786660,25
1999.0654205607,647.6971962617,1463.3158878505,2111.0130841121,2173.9766182797,0.0158363008,5.9971962617,1.8706444052,1.9990654206,-0.1284210154,25
1998.1308411215,933.1271028037,1178.8971962617,2112.0242990654,1974.3901876875,0.0158402446,11.9887850467,1.9744922114,1.9981308411,-0.0236386297,25
1997.1962616822,764.9261682243,1322.1439252336,2087.0700934579,2065.1848579374,0.0158442375,15.9775700935,2.1314387710,1.9971962617,0.1342425093,25
1996.2616822430,746.6018691589,1355.4616822430,2102.0635514019,1967.5521124812,0.0158481553,17.9663551402,2.0274057143,1.9962616822,0.0311440321,25
1995.3271028037,646.4859813084,1231.1168224299,1877.6028037383,2030.7572840200,0.0158517151,15.9626168224,2.1746833120,1.9953271028,0.1793562092,25
1994.3925233645,662.1383177570,1633.4074766355,2295.5457943925,2192.3898050508,0.0158562503,11.9663551402,2.0933230367,1.9943925234,0.0989305134,25
1993.4579439252,753.5271028037,1313.6887850467,2067.2158878505,2154.3680716073,0.0158602963,7.9738317757,2.1351326841,1.9934579439,0.1416747402,25
1992.5233644860,936.4859813084,1558.1532710280,2494.6392523364,2073.3644327119,0.0158650792,9.9626168224,1.9835754531,1.9925233645,-0.0089479114,25
1991.5887850467,868.3327102804,1435.9355140187,2304.2682242991,1911.4968002184,0.0158693071,7.9663551402,2.0996160162,1.9915887850,0.1080272311,25
1990.6542056075,897.7850467290,1598.4953271028,2496.2803738318,1851.9218198386,0.0158738092,15.9252336449,1.8029649703,1.9906542056,-0.1876892353,25
1989.7196261682,967.0037383178,1012.7672897196,1979.7710280374,1803.6358843489,0.0158773287,7.9588785047,2.0624060733,1.9897196262,0.0726864471,25
1988.7850467290,749.7719626168,1704.3887850467,2454.1607476636,1798.7717847236,0.0158816852,7.9551401869,2.0366650839,1.9887850467,0.0478800372,25
1987.8504672897,818.9943925234,1544.5598130841,2363.5542056075,1812.6439271430,0.0158858984,5.9635514019,1.8649972524,1.9878504673,-0.1228532149,25
1986.9158878505,862.3214953271,1603.4411214953,2465.7626168224,1852.7521889538,0.0158903466,7.9476635514,1.8104468795,1.9869158879,-0.1764690083,25
1985.9813084112,967.1728971963,1564.9532710280,2532.1261682243,1883.0662601506,0.0158949549,15.8878504673,1.9259904724,1.9859813084,-0.0599908360,25
1985.0467289720,962.7476635514,1641.6336448598,2604.3813084112,1902.1926303001,0.0158997208,15.8803738318,2.1649992985,1.9850467290,0.1799525696,25
1984.1121495327,892.8504672897,1587.2897196262,2480.1401869159,1851.3495853682,0.0159041930,9.9205607477,1.9232038847,1.9841121495,-0.0609082649,25
1983.1775700935,924.1607476636,1100.6635514019,2024.8242990654,2091.4208624871,0.0159080933,11.8990654206,2.0096840624,1.9831775701,0.0265064923,25
1982.2429906542,911.8317757009,1550.1140186916,2461.9457943925,2125.6151499961,0.0159128772,11.8934579439,2.1537769144,1.9822429907,0.1715339238,25
1981.3084112150,612.2242990654,1327.4766355140,1939.7009345794,2119.0663370234,0.0159166400,9.9065420561,1.8372532680,1.9813084112,-0.1440551432,25
1980.3738317757,930.7757009346,1469.4373831776,2400.2130841121,1888.7760394889,0.0159210155,17.8233644860,1.8454694327,1.9803738318,-0.1349043990,25
1979.4392523364,971.9046728972,1706.2766355140,2678.1813084112,1905.8423097959,0.0159259215,9.8971962617,2.1710337494,1.9794392523,0.1915944971,25
1978.5046728972,874.4990654206,1145.5542056075,2020.0532710280,1934.2413024506,0.0159296518,5.9355140187,2.1479993010,1.9785046729,0.1694946281,25
1977.5700934579,856.2878504673,1469.3345794393,2325.6224299065,2129.9127795124,0.0159341757,5.9327102804,2.0594101123,1.9775700935,0.0818400188,25
1976.6355140187,670.0794392523,1713.7429906542,2383.8224299065,2128.1039104354,0.0159388107,5.9299065421,1.9188230596,1.9766355140,-0.0578124545,25
1975.7009345794,853.5028037383,1671.4429906542,2524.9457943925,1879.9205484921,0.0159434018,7.9028037383,2.0131747792,1.9757009346,0.0374738447,25
1974.7663551402,857.0485981308,1409.9831775701,2267.0317757009,2168.8383153318,0.0159478548,15.7981308411,1.9816010380,1.9747663551,0.0068346829,25
1973.8317757009,677.0242990654,1267.2000000000,1944.2242990654,1786.6582011704,0.0159512934,5.9214953271,1.9214444322,1.9738317757,-0.0523873435,25
1972.8971962617,611.5981308411,1515.1850467290,2126.7831775701,1902.4504217919,0.0159551856,17.7560747664,1.9412581827,1.9728971963,-0.0316390136,25
1971.9626168224,621.1682242991,1195.0093457944,1816.1775700935,2046.7573724051,0.0159586435,11.8317757009,1.9598703258,1.9719626168,-0.0120922910,25
1971.0280373832,886.9626168224,1162.9065420561,2049.8691588785,1890.2070690261,0.0159623818,5.9130841121,1.8236625919,1.9710280374,-0.1473654455,25
1970.0934579439,831.3794392523,1625.3271028037,2456.7065420561,2077.2031066129,0.0159670967,13.7906542056,2.0226832817,1.9700934579,0.0525898238,25
1969.1588785047,630.1308411215,1502.4682242991,2132.5990654206,1781.8398484543,0.0159708628,11.8149532710,1.8525964611,1.9691588785,-0.1165624174,25
1968.2242990654,795.1626168224,1249.8224299065,2044.9850467290,2152.2179930217,0.0159748632,13.7775700935,2.0003818583,1.9682242991,0.0321575592,25
1967.2897196262,786.9158878505,1166.6028037383,1953.5186915888,2057.1066513311,0.0159785927,9.8364485981,2.0773820328,1.9672897196,0.1100923132,25
1966.3551401869,641.0317757009,1506.2280373832,2147.2598130841,2129.7467237206,0.0159827695,5.8990654206,1.8268029470,1.9663551402,-0.1395521932,25
1965.4205607477,917.8514018692,1534.9934579439,2452.8448598131,2106.2997774772,0.0159875123,15.7233644860,2.0309707222,1.9654205607,0.0655501614,25
1964.4859813084,819.1906542056,1084.3962616822,1903.5869158879,1911.4844930052,0.0159910050,7.8579439252,2.0996450612,1.9644859813,0.1351590799,25
1963.5514018692,795.2383177570,1119.2242990654,1914.4626168224,1911.2396023677,0.0159945174,5.8906542056,2.1346484849,1.9635514019,0.1710970830,25
1962.6168224299,612.3364485981,1577.9439252336,2190.2803738318,1952.4484481034,0.0159985826,5.8878504673,1.8146593995,1.9626168224,-0.1479574229,25
1961.6822429907,688.5504672897,1524.2271028037,2212.7775700935,1794.3162483536,0.0160025053,11.7700934579,1.8796307038,1.9616822430,-0.0820515392,25
1960.7476635514,978.4130841121,1013.7065420561,1992.1196261682,2032.5850274184,0.0160062840,11.7644859813,1.9412923145,1.9607476636,-0.0194553491,25
1959.8130841121,881.9158878505,1213.1242990654,2095.0401869159,2071.3215036907,0.0160102986,11.7588785047,2.1413528057,1.9598130841,0.1815397216,25
1958.8785046729,730.6616822430,1478.9532710280,2209.6149532710,1915.5179512763,0.0160143575,15.6710280374,2.1163483314,1.9588785047,0.1574698268,25
1957.9439252336,800.7990654206,1474.3317757009,2275.1308411215,1793.1650911276,0.0160183892,13.7056074766,2.1812957444,1.9579439252,0.2233518192,25
1957.0093457944,677.1252336449,1516.6822429907,2193.8074766355,1763.8998222356,0.0160222421,17.6130841121,1.8027165283,1.9570093458,-0.1542928175,25
1956.0747663551,749.1766355140,1154.0841121495,1903.2607476636,2143.3582156910,0.0160259570,7.8242990654,1.8766053051,1.9560747664,-0.0794694612,25
1955.1401869159,813.3383177570,1751.8056074766,2565.1439252336,1922.0848254592,0.0160306777,5.8654205607,2.1898815539,1.9551401869,0.2347413670,25
1954.2056074766,855.9420560748,1557.5018691589,2413.4439252336,1960.5510327715,0.0160351671,17.5878504673,1.9721047400,1.9542056075,0.0178991326,25
1953.2710280374,646.5327102804,1388.7757009346,2035.3084112150,2029.3780575069,0.0160390245,13.6728971963,1.9145369798,1.9532710280,-0.0387340482,25
1952.3364485981,964.4542056075,1401.7775700935,2366.2317757009,1863.5204594464,0.0160433065,11.7140186916,1.9392111348,1.9523364486,-0.0131253138,25
1951.4018691589,872.2766355140,1377.6897196262,2249.9663551402,1800.8583805907,0.0160473030,17.5626168224,1.8225309840,1.9514018692,-0.1288708852,25
1950.4672897196,649.5056074766,1626.6897196262,2276.1953271028,2043.1099015038,0.0160516326,9.7523364486,1.8173394965,1.9504672897,-0.1331277932,25
1949.5327102804,588.7588785047,978.6654205607,1567.4242990654,2044.5579849774,0.0160546152,9.7476635514,2.0473738621,1.9495327103,0.0978411518,25
1948.5981308411,619.6542056075,1288.0233644860,1907.6775700935,2048.2409584907,0.0160582488,11.6915887850,2.0077509269,1.9485981308,0.0591527961,25
