RPM,TinjA,TinjB,Tinj,Prail,Vinj_cum,TinjCNG,Pred,Pmap,Pcng,Tcng
2389.7196261682,762.3205607477,2076.6663551402,2838.9869158879,2226.4791670302,0.0137785934,9.5588785047,1.8024688935,2.3897196262,-0.5872507327,25
2388.7850467290,845.6299065421,1445.2149532710,2290.8448598131,2328.7173739274,0.0137832681,9.5551401869,1.9998259190,2.3887850467,-0.3889591277,25
2387.8504672897,835.7476635514,1664.3317757009,2500.0794392523,2556.5015996067,0.0137886297,14.3271028037,1.8608903417,2.3878504673,-0.5269601256,25
2386.9158878505,775.7476635514,1241.1962616822,2016.9439252336,2296.5851449600,0.0137927149,9.5476635514,1.9385807539,2.3869158879,-0.4483351340,25
2385.9813084112,952.0065420561,1992.2943925234,2944.3009345794,2328.6026013976,0.0137987228,14.3158878505,1.8918175240,2.3859813084,-0.4941637844,25
2385.0467289720,1175.8280373832,1972.4336448598,3148.2616822430,2528.2153375406,0.0138054348,14.3102803738,1.9512025565,2.3850467290,-0.4338441724,25
2384.1121495327,1084.7710280374,1296.9570093458,2381.7280373832,2371.7448083155,0.0138103426,7.1523364486,1.9147520151,2.3841121495,-0.4693601345,25
2383.1775700935,943.7383177570,1384.6261682243,2328.3644859813,2258.8132126312,0.0138150169,7.1495327103,2.1847666374,2.3831775701,-0.1984109326,25
2382.2429906542,936.2214953271,1750.9485981308,2687.1700934579,2395.4919934545,0.0138205837,14.2934579439,2.1510782898,2.3822429907,-0.2311647009,25
2381.3084112150,988.2429906542,1690.7289719626,2678.9719626168,2496.6404750783,0.0138262571,14.2878504673,1.9179182490,2.3813084112,-0.4633901622,25
2380.3738317757,878.3579439252,2023.3177570093,2901.6757009346,2613.2532250999,0.0138325529,7.1411214953,1.8737717166,2.3803738318,-0.5066021152,25
2379.4392523364,1044.5738317757,2053.4560747664,3098.0299065421,2540.4429674991,0.0138391747,21.4149532710,2.1142893977,2.3794392523,-0.2651498547,25
2378.5046728972,1108.3831775701,1738.6869158879,2847.0700934579,2429.9446147198,0.0138451177,16.6495327103,1.8642384984,2.3785046729,-0.5142661745,25
2377.5700934579,972.4261682243,1783.1775700935,2755.6037383178,2356.8508668332,0.0138507769,7.1327102804,1.9718684309,2.3775700935,-0.4057016625,25
2376.6355140187,736.7570093458,1951.2177570093,2687.9747663551,2408.3898342472,0.0138563613,14.2598130841,2.1213342319,2.3766355140,-0.2553012821,25
2375.7009345794,1173.5962616822,1758.0186915888,2931.6149532710,2283.5268148430,0.0138622811,14.2542056075,2.0560926050,2.3757009346,-0.3196083296,25
2374.7663551402,750.4261682243,1783.4495327103,2533.8757009346,2365.6047761376,0.0138674952,16.6233644860,2.0132597364,2.3747663551,-0.3615066187,25
2373.8317757009,1101.4579439252,1792.2429906542,2893.7009345794,2427.1031255049,0.0138735319,9.4953271028,1.9124519092,2.3738317757,-0.4613798665,25
2372.8971962617,1048.8205607477,1286.1102803738,2334.9308411215,2454.5433254299,0.0138784321,14.2373831776,1.9251376143,2.3728971963,-0.4477595820,25
2371.9626168224,967.7607476636,1482.4766355140,2450.2373831776,2316.1903230772,0.0138834176,7.1158878505,2.0393684097,2.3719626168,-0.3325942071,25
2371.0280373832,803.7785046729,1678.6878504673,2482.4663551402,2337.0856381260,0.0138884929,11.8551401869,1.9143093625,2.3710280374,-0.4567186749,25
2370.0934579439,974.1084112150,1284.5906542056,2258.6990654206,2228.8843739049,0.0138929951,16.5906542056,1.9330843719,2.3700934579,-0.4370090860,25
2369.1588785047,1149.0420560748,2025.6308411215,3174.6728971963,2488.7146491678,0.0138997069,14.2149532710,1.8944410461,2.3691588785,-0.4747178324,25
2368.2242990654,952.0261682243,1458.8261682243,2410.8523364486,2198.3350591095,0.0139044770,7.1046728972,2.0312752819,2.3682242991,-0.3369490172,25
2367.2897196262,864.0607476636,1313.8457943925,2177.9065420561,2146.7320540039,0.0139087315,16.5710280374,2.0280198348,2.3672897196,-0.3392698848,25
2366.3551401869,1107.4542056075,1680.1121495327,2787.5663551402,2584.9652581080,0.0139147449,11.8317757009,1.8464061233,2.3663551402,-0.5199490169,25
2365.4205607477,1125.9401869159,1622.6785046729,2748.6186915888,2582.5016077955,0.0139206713,14.1925233645,2.0235226185,2.3654205607,-0.3418979422,25
2364.4859813084,974.1682242991,1979.0747663551,2953.2429906542,2469.2454502533,0.0139268889,7.0934579439,2.0591105819,2.3644859813,-0.3053753994,25
2363.5514018692,940.6934579439,1680.4850467290,2621.1785046729,2270.9348627193,0.0139321662,16.5448598131,1.9896880027,2.3635514019,-0.3738633992,25
2362.6168224299,997.0242990654,1868.8299065421,2865.8542056075,2470.6972100362,0.0139382017,14.1757009346,1.8353323505,2.3626168224,-0.5272844719,25
2361.6822429907,989.5448598131,1738.1981308411,2727.7429906542,2533.2494861839,0.0139440232,11.8084112150,1.9422374406,2.3616822430,-0.4194448024,25
2360.7476635514,1109.5514018692,1508.5177570093,2618.0691588785,2160.6410859794,0.0139491554,9.4429906542,1.9638211302,2.3607476636,-0.3969265334,25
2359.8130841121,861.3317757009,1599.9532710280,2461.2850467290,2488.9905212560,0.0139543593,16.5186915888,2.0090073747,2.3598130841,-0.3508057094,25
2358.8785046729,1134.6205607477,1191.2336448598,2325.8542056075,2392.8067668571,0.0139591746,11.7943925234,1.8340591251,2.3588785047,-0.5248193795,25
2357.9439252336,881.8710280374,2119.7915887850,3001.6626168224,2346.1239459463,0.0139653241,21.2214953271,2.1743927053,2.3579439252,-0.1835512199,25
2357.0093457944,971.0878504673,1211.5028037383,2182.5906542056,2390.9619272866,0.0139698410,16.4990654206,2.0630438267,2.3570093458,-0.2939655191,25
2356.0747663551,1152.1205607477,1950.8299065421,3102.9504672897,2516.4620356420,0.0139764400,14.1364485981,1.9310029182,2.3560747664,-0.4250718481,25
2355.1401869159,1144.5981308411,1940.6355140187,3085.2336448598,2275.4835589319,0.0139826582,14.1308411215,2.1622368162,2.3551401869,-0.1929033707,25
2354.2056074766,812.2009345794,2050.5130841121,2862.7140186916,2150.9246352681,0.0139882564,7.0626168224,2.0164789183,2.3542056075,-0.3377266892,25
2353.2710280374,854.2373831776,1364.8971962617,2219.1345794393,2369.1418648034,0.0139928265,7.0598130841,2.1485143010,2.3532710280,-0.2047567271,25
2352.3364485981,839.7841121495,1698.3869158879,2538.1710280374,2392.7684587997,0.0139980814,18.8186915888,2.1584081048,2.3523364486,-0.1939283438,25
2351.4018691589,717.1775700935,1248.5943925234,1965.7719626168,2339.9709616951,0.0140021030,14.1084112150,1.9046964018,2.3514018692,-0.4467054673,25
2350.4672897196,850.8691588785,1574.8130841121,2425.6822429907,2138.4228580666,0.0140068317,11.7523364486,1.8703651899,2.3504672897,-0.4801020998,25
2349.5327102804,918.6672897196,1374.4766355140,2293.1439252336,2353.3670301416,0.0140115374,18.7962616822,1.8608480990,2.3495327103,-0.4886846113,25
2348.5981308411,1000.5028037383,1679.2476635514,2679.7504672897,2219.6539883194,0.0140168670,11.7429906542,2.0934758945,2.3485981308,-0.2551222364,25
2347.6635514019,1051.7532710280,1629.2785046729,2681.0317757009,2329.2665301532,0.0140223385,14.0859813084,2.0534952266,2.3476635514,-0.2941683248,25
2346.7289719626,936.3448598131,1452.6252336449,2388.9700934579,2152.1701262968,0.0140270116,16.4271028037,1.9663994723,2.3467289720,-0.3803294997,25
2345.7943925234,849.1775700935,1996.2710280374,2845.4485981308,2172.7951948357,0.0140326063,7.0373831776,1.9997376119,2.3457943925,-0.3460567806,25
2344.8598130841,991.8757009346,1967.3373831776,2959.2130841121,2384.2009814603,0.0140387212,16.4140186916,1.9095135481,2.3448598131,-0.4353462649,25
2343.9252336449,1106.3327102804,1406.3551401869,2512.6878504673,2253.5627867993,0.0140437593,16.4074766355,2.0013089664,2.3439252336,-0.3426162673,25
2342.9906542056,1073.0897196262,1818.1607476636,2891.2504672897,2120.7526708855,0.0140493705,21.0869158879,2.0096256487,2.3429906542,-0.3333650055,25
2342.0560747664,946.1906542056,1262.3682242991,2208.5588785047,2373.9954037019,0.0140539238,9.3682242991,2.0958527147,2.3420560748,-0.2462033601,25
2341.1214953271,1142.4672897196,1215.0420560748,2357.5093457944,2460.5243532526,0.0140588778,14.0467289720,2.0592643077,2.3411214953,-0.2818571876,25
2340.1869158879,737.1588785047,1481.3383177570,2218.4971962617,2378.8811346596,0.0140634566,18.7214953271,2.1546644582,2.3401869159,-0.1855224576,25
2339.2523364486,851.4878504673,1504.1392523364,2355.6271028037,2443.6490875980,0.0140683886,7.0177570093,1.9812241594,2.3392523364,-0.3580281770,25
2338.3177570093,713.1869158879,1211.2485981308,1924.4355140187,2166.0717572119,0.0140721661,21.0448598131,2.0070939900,2.3383177570,-0.3312237670,25
2337.3831775701,785.3607476636,2005.4747663551,2790.8355140187,2467.2949303886,0.0140780393,9.3495327103,2.0863764352,2.3373831776,-0.2510067423,25
2336.4485981308,771.0280373832,1672.8971962617,2443.9252336449,2257.7061507421,0.0140829444,9.3457943925,1.8114111229,2.3364485981,-0.5250374753,25
2335.5140186916,875.8177570093,1814.6943925234,2690.5121495327,2463.1855984198,0.0140886014,21.0196261682,2.1640289821,2.3355140187,-0.1714850365,25
2334.5794392523,1157.9514018692,1190.6355140187,2348.5869158879,2327.7586397022,0.0140933928,9.3383177570,2.1426478251,2.3345794393,-0.1919316142,25
2333.6448598131,1157.4878504673,1395.5196261682,2553.0074766355,2527.6378163420,0.0140988350,16.3355140187,2.0632859298,2.3336448598,-0.2703589300,25
2332.7102803738,1049.7196261682,1873.1663551402,2922.8859813084,2396.3798121764,0.0141048913,16.3289719626,2.1808381061,2.3327102804,-0.1518721743,25
2331.7757009346,795.1355140187,1378.0794392523,2173.2149532710,2458.9504762826,0.0141094565,20.9859813084,2.1313998366,2.3317757009,-0.2003758643,25
2330.8411214953,964.9682242991,1396.1738317757,2361.1420560748,2395.0672129370,0.0141143474,16.3158878505,1.8970225710,2.3308411215,-0.4338185505,25
2329.9065420561,904.0037383178,1852.2757009346,2756.2794392523,2170.4292784452,0.0141197636,6.9897196262,1.9938712949,2.3299065421,-0.3360352472,25
2328.9719626168,1117.9065420561,1339.1588785047,2457.0654205607,2244.1243115110,0.0141246791,18.6317757009,2.0889697842,2.3289719626,-0.2400021784,25
2328.0373831776,744.9719626168,1976.5037383178,2721.4757009346,2284.4957450625,0.0141301758,11.6401869159,1.9071387801,2.3280373832,-0.4208986031,25
2327.1028037383,716.7476635514,2071.1214953271,2787.8691588785,2257.4267483099,0.0141357708,16.2897196262,1.9541897249,2.3271028037,-0.3729130789,25
2326.1682242991,732.7429906542,1395.7009345794,2128.4439252336,2418.2356909188,0.0141402023,20.9355140187,2.0100174546,2.3261682243,-0.3161507697,25
2325.2336448598,1102.1607476636,1202.1457943925,2304.3065420561,2385.1955131014,0.0141449650,9.3009345794,2.1891253137,2.3252336449,-0.1361083311,25
2324.2990654206,941.3411214953,1896.6280373832,2837.9691588785,2117.2868160149,0.0141504679,13.9457943925,2.1526492875,2.3242990654,-0.1716497779,25
2323.3644859813,829.4411214953,1733.2299065421,2562.6710280374,2498.8122845982,0.0141558975,11.6168224299,1.8957755868,2.3233644860,-0.4275888992,25
2322.4299065421,768.7242990654,1623.3785046729,2392.1028037383,2474.1616804121,0.0141609390,11.6121495327,1.9997929722,2.3224299065,-0.3226369344,25
2321.4953271028,1128.2467289720,1676.1196261682,2804.3663551402,2510.5650202547,0.0141668955,6.9644859813,2.0440592255,2.3214953271,-0.2774361016,25
2320.5607476636,742.5794392523,1635.9953271028,2378.5747663551,2233.8261561687,0.0141716423,13.9233644860,2.1723060167,2.3205607477,-0.1482547309,25
2319.6261682243,1099.5028037383,1753.6373831776,2853.1401869159,2322.6571325777,0.0141774562,11.5981308411,2.1481349911,2.3196261682,-0.1714911771,25
2318.6915887850,962.2570093458,1922.1953271028,2884.4523364486,2362.2705347445,0.0141833873,9.2747663551,1.8879701105,2.3186915888,-0.4307214783,25
2317.7570093458,989.6822429907,1578.3925233645,2568.0747663551,2440.4461671869,0.0141887603,20.8598130841,2.0843590022,2.3177570093,-0.2333980072,25
2316.8224299065,915.1448598131,1607.8747663551,2523.0196261682,2189.5921402333,0.0141937416,11.5841121495,2.0107163807,2.3168224299,-0.3061060492,25
2315.8878504673,1069.9401869159,2068.0878504673,3138.0280373832,2394.6373043250,0.0142002411,9.2635514019,1.9631478148,2.3158878505,-0.3527400357,25
2314.9532710280,895.8869158879,1395.9168224299,2291.8037383178,2108.0081755308,0.0142046745,11.5747663551,1.8693647717,2.3149532710,-0.4455884993,25
2314.0186915888,1152.3813084112,2015.5102803738,3167.8915887850,2158.0863937067,0.0142108805,16.1981308411,1.8864228169,2.3140186916,-0.4275958747,25
2313.0841121495,728.6214953271,1452.6168224299,2181.2383177570,2398.7446561335,0.0142154024,16.1915887850,1.9619610631,2.3130841121,-0.3511230491,25
2312.1495327103,1019.6579439252,1371.1046728972,2390.7626168224,2432.7629238965,0.0142203961,11.5607476636,2.0483729218,2.3121495327,-0.2637766109,25
2311.2149532710,862.0831775701,2063.9149532710,2925.9981308411,2096.1055089256,0.0142260390,6.9336448598,1.8003549446,2.3112149533,-0.5108600087,25
2310.2803738318,907.9401869159,1834.3626168224,2742.3028037383,2403.8019535219,0.0142317305,9.2411214953,1.8773230783,2.3102803738,-0.4329572956,25
2309.3457943925,1120.0327102804,1258.5934579439,2378.6261682243,2094.7612486917,0.0142363162,20.7841121495,2.0886750747,2.3093457944,-0.2206707197,25
2308.4112149533,801.0186915888,1186.5233644860,1987.5420560748,2326.1193131084,0.0142403695,13.8504672897,1.8179359591,2.3084112150,-0.4904752559,25
2307.4766355140,920.6831775701,1695.9953271028,2616.6785046729,2212.1596339760,0.0142455643,18.4598130841,1.9213102371,2.3074766355,-0.3861663984,25
2306.5420560748,975.6672897196,1658.4037383178,2634.0710280374,2514.3027625314,0.0142511635,6.9196261682,1.9560388843,2.3065420561,-0.3505031718,25
2305.6074766355,717.0439252336,1812.2074766355,2529.2514018692,2235.8920132927,0.0142562135,18.4448598131,1.9671823656,2.3056074766,-0.3384251110,25
2304.6728971963,871.1663551402,1783.8168224299,2654.9831775701,2532.6037555518,0.0142618790,13.8280373832,2.1279598720,2.3046728972,-0.1767130252,25
2303.7383177570,882.3317757009,2057.2383177570,2939.5700934579,2254.7931803876,0.0142677747,16.1261682243,1.9614768154,2.3037383178,-0.3422615023,25
2302.8037383178,729.9887850467,1238.9084112150,1968.8971962617,2273.0233023732,0.0142717407,6.9084112150,1.8545099345,2.3028037383,-0.4482938039,25
2301.8691588785,874.7102803738,1885.2308411215,2759.9411214953,2527.7623585076,0.0142776242,9.2074766355,1.8816992106,2.3018691589,-0.4201699483,25
2300.9345794393,996.3046728972,1532.4224299065,2528.7271028037,2135.9492325758,0.0142825507,6.9028037383,2.0179637015,2.3009345794,-0.2829708780,25
2300.0000000000,1016.6000000000,1573.2000000000,2589.8000000000,2285.4304240783,0.0142877826,18.4000000000,1.9100917332,2.3000000000,-0.3899082668,25
2299.0654205607,866.7476635514,1795.5700934579,2662.3177570093,2525.0846343554,0.0142934547,6.8971962617,2.0696340685,2.2990654206,-0.2294313521,25
2298.1308411215,760.6813084112,2010.8644859813,2771.5457943925,2390.8366837206,0.0142991903,11.4906542056,1.9275718170,2.2981308411,-0.3705590241,25
2297.1962616822,1114.1401869159,1323.1850467290,2437.3252336449,2361.5796298430,0.0143042012,20.6747663551,2.0415164304,2.2971962617,-0.2556798313,25
2296.2616822430,835.8392523364,1779.6028037383,2615.4420560748,2130.9146045786,0.0143092902,11.4813084112,1.9115757890,2.2962616822,-0.3846858932,25
2295.3271028037,1058.1457943925,1776.5831775701,2834.7289719626,2277.7501530878,0.0143150066,20.6579439252,1.8877151770,2.2953271028,-0.4076119258,25
2294.3925233645,1071.4813084112,1649.6682242991,2721.1495327103,2407.9874351393,0.0143206594,11.4719626168,1.8314295909,2.2943925234,-0.4629629325,25
2293.4579439252,873.8074766355,1217.8261682243,2091.6336448598,2232.9433206134,0.0143248326,18.3476635514,2.0897562605,2.2934579439,-0.2037016834,25
2292.5233644860,784.0429906542,1882.1616822430,2666.2046728972,2225.0545539786,0.0143301422,18.3401869159,1.9109005393,2.2925233645,-0.3816228252,25
2291.5887850467,930.3850467290,1235.1663551402,2165.5514018692,2152.8256036866,0.0143343790,6.8747663551,1.9021594707,2.2915887850,-0.3894293144,25
2290.6542056075,1021.6317757009,1360.6485981308,2382.2803738318,2441.6746747891,0.0143393646,16.0345794393,1.9307232804,2.2906542056,-0.3599309252,25
2289.7196261682,895.2803738318,1479.1588785047,2374.4392523364,2253.1860001164,0.0143441251,16.0280373832,1.9296013214,2.2897196262,-0.3601183048,25
2288.7850467290,1080.3065420561,1441.9345794393,2522.2411214953,2268.0332844163,0.0143491997,16.0214953271,1.8054378518,2.2887850467,-0.4833471949,25
2287.8504672897,1091.3046728972,1857.7345794393,2949.0392523364,2506.6038592860,0.0143554583,11.4392523364,1.8046657762,2.2878504673,-0.4831846911,25
2286.9158878505,784.4121495327,1744.9168224299,2529.3289719626,2096.7479239321,0.0143603370,11.4345794393,2.1648867085,2.2869158879,-0.1220291794,25
2285.9813084112,1026.4056074766,1499.6037383178,2526.0093457944,2474.7968495557,0.0143656615,20.5738317757,1.8109306044,2.2859813084,-0.4750507040,25
2285.0467289720,783.7710280374,2033.6915887850,2817.4626168224,2148.8430027421,0.0143711683,18.2803738318,1.8050172360,2.2850467290,-0.4800294929,25
2284.1121495327,774.3140186916,1226.5682242991,2000.8822429907,2430.2235806401,0.0143753453,18.2728971963,1.8331007226,2.2841121495,-0.4510114269,25
2283.1775700935,958.9345794393,1182.6859813084,2141.6205607477,2299.5506903054,0.0143796860,13.6990654206,2.0941325205,2.2831775701,-0.1890450496,25
2282.2429906542,1049.8317757009,1700.2710280374,2750.1028037383,2478.0423912861,0.0143854869,11.4112149533,2.1400671707,2.2822429907,-0.1421758199,25
2281.3084112150,914.8046728972,1770.2953271028,2685.1000000000,2435.1392508614,0.0143910983,11.4065420561,2.0467829152,2.2813084112,-0.2345254960,25
2280.3738317757,978.2803738318,1151.5887850467,2129.8691588785,2259.5199568544,0.0143953749,18.2429906542,2.1922824791,2.2803738318,-0.0880913527,25
2279.4392523364,973.3205607477,1479.3560747664,2452.6766355140,2489.3741459439,0.0144005609,11.3971962617,2.0186037537,2.2794392523,-0.2608354986,25
2278.5046728972,931.9084112150,1414.9514018692,2346.8598130841,2191.6596011122,0.0144051968,20.5065420561,1.8069384726,2.2785046729,-0.4715662003,25
2277.5700934579,1015.7962616822,1336.9336448598,2352.7299065421,2430.7341812521,0.0144101088,13.6654205607,1.9679158503,2.2775700935,-0.3096542431,25
2276.6355140187,1090.5084112150,1969.2897196262,3059.7981308411,2328.0452506110,0.0144163516,6.8299065421,1.8866699225,2.2766355140,-0.3899655916,25
2275.7009345794,730.5000000000,2004.8925233645,2735.3925233645,2495.5667898426,0.0144221431,9.1028037383,2.1093714912,2.2757009346,-0.1663294434,25
2274.7663551402,1087.3383177570,1203.3514018692,2290.6897196262,2413.2246144480,0.0144269072,15.9233644860,2.1664680200,2.2747663551,-0.1082983352,25
2273.8317757009,980.0214953271,1209.6785046729,2189.7000000000,2384.4766563513,0.0144314322,11.3691588785,1.8065402292,2.2738317757,-0.4672915465,25
2272.8971962617,934.1607476636,1427.3794392523,2361.5401869159,2370.6234922752,0.0144362973,20.4560747664,1.9967165663,2.2728971963,-0.2761806300,25
2271.9626168224,727.0280373832,1885.7289719626,2612.7570093458,2404.5409599610,0.0144417207,13.6317757009,2.1284041639,2.2719626168,-0.1435584529,25
2271.0280373832,842.5514018692,1394.4112149533,2236.9626168224,2168.2923051767,0.0144461141,9.0841121495,2.1347348980,2.2710280374,-0.1362931394,25
2270.0934579439,719.6196261682,1359.7859813084,2079.4056074766,2175.5541396456,0.0144502054,11.3504672897,1.8408689322,2.2700934579,-0.4292245258,25
2269.1588785047,828.2429906542,1232.1532710280,2060.3962616822,2331.8825855014,0.0144544129,20.4224299065,2.0104805406,2.2691588785,-0.2586783379,25
2268.2242990654,1041.1149532710,1662.6084112150,2703.7233644860,2064.4454062529,0.0144595846,6.8046728972,2.1753254234,2.2682242991,-0.0928988756,25
2267.2897196262,934.1233644860,1992.9476635514,2927.0710280374,2174.3495049823,0.0144653420,15.8710280374,2.1403076924,2.2672897196,-0.1269820272,25
2266.3551401869,926.9392523364,1885.6074766355,2812.5467289720,2189.0130368237,0.0144708941,11.3317757009,2.0862241321,2.2663551402,-0.1801310081,25
2265.4205607477,978.6616822430,1594.8560747664,2573.5177570093,2302.6467519452,0.0144761140,11.3271028037,2.0554533494,2.2654205607,-0.2099672113,25
2264.4859813084,726.9000000000,2008.5990654206,2735.4990654206,2436.5826992261,0.0144818325,15.8514018692,1.9137285189,2.2644859813,-0.3507574624,25
2263.5514018692,765.0803738318,1543.7420560748,2308.8224299065,2446.1075270838,0.0144866691,18.1084112150,1.9133717590,2.2635514019,-0.3501796429,25
2262.6168224299,938.9859813084,1382.4588785047,2321.4448598131,2165.8924182473,0.0144912257,6.7878504673,2.0048714591,2.2626168224,-0.2577453634,25
2261.6822429907,1065.2523364486,2008.3738317757,3073.6261682243,2425.6332896848,0.0144976356,6.7850467290,1.9795986375,2.2616822430,-0.2820836055,25
2260.7476635514,915.6028037383,1675.2140186916,2590.8168224299,2442.6857360520,0.0145030589,11.3037383178,1.8520241821,2.2607476636,-0.4087234815,25
2259.8130841121,729.9196261682,1579.6093457944,2309.5289719626,2263.5154477315,0.0145077006,11.2990654206,1.9214764851,2.2598130841,-0.3383365990,25
2258.8785046729,815.4551401869,1594.7682242991,2410.2233644860,2208.8441910353,0.0145124816,18.0710280374,1.9295990652,2.2588785047,-0.3292794394,25
2257.9439252336,964.1420560748,1982.4747663551,2946.6168224299,2047.0790747769,0.0145180923,18.0635514019,2.0870528791,2.2579439252,-0.1708910461,25
2257.0093457944,733.5280373832,1568.6214953271,2302.1495327103,2422.1693280679,0.0145228896,20.3130841121,2.1517630412,2.2570093458,-0.1052463046,25
2256.0747663551,1064.8672897196,1958.2728971963,3023.1401869159,2283.3982366962,0.0145289941,11.2803738318,2.1455389387,2.2560747664,-0.1105358277,25
2255.1401869159,726.1551401869,1199.7345794393,1925.8897196262,2457.1222365031,0.0145330381,11.2757009346,1.9138708380,2.2551401869,-0.3412693489,25
2254.2056074766,845.3271028037,1469.7420560748,2315.0691588785,2199.2685871844,0.0145376197,13.5252336449,2.0927592669,2.2542056075,-0.1614463406,25
2253.2710280374,966.6532710280,1439.8401869159,2406.4934579439,2199.8799258835,0.0145423829,20.2794392523,1.8422033788,2.2532710280,-0.4110676493,25
2252.3364485981,869.4018691589,1405.4579439252,2274.8598130841,2087.4211534674,0.0145467603,20.2710280374,2.1217630684,2.2523364486,-0.1305733802,25
2251.4018691589,929.8289719626,1474.6682242991,2404.4971962617,2174.5636834984,0.0145514901,13.5084112150,1.9857560084,2.2514018692,-0.2656458607,25
2250.4672897196,1019.4616822430,1440.2990654206,2459.7607476636,2066.4122972640,0.0145561976,15.7532710280,2.1147912422,2.2504672897,-0.1356760475,25
2249.5327102804,744.5953271028,1898.6056074766,2643.2009345794,2218.7829745156,0.0145614533,20.2457943925,1.8713533262,2.2495327103,-0.3781793841,25
2248.5981308411,1088.3214953271,1841.6018691589,2929.9233644860,2296.0806429108,0.0145673871,17.9887850467,2.0691132585,2.2485981308,-0.1794848723,25
2247.6635514019,970.9906542056,1705.9766355140,2676.9672897196,2413.8291671239,0.0145729553,11.2383177570,1.8207047755,2.2476635514,-0.4269587759,25
2246.7289719626,802.0822429907,1997.3420560748,2799.4242990654,2039.1189666214,0.0145782745,15.7271028037,2.0423168818,2.2467289720,-0.2044120902,25
2245.7943925234,1100.4392523364,1812.3560747664,2912.7953271028,2403.1318541400,0.0145843189,15.7205607477,1.9542123171,2.2457943925,-0.2915820754,25
2244.8598130841,695.9065420561,1620.7887850467,2316.6953271028,2358.8695577519,0.0145890789,6.7345794393,2.1884633015,2.2448598131,-0.0563965116,25
2243.9252336449,1029.9616822430,1144.4018691589,2174.3635514019,2110.1052947593,0.0145932874,20.1953271028,1.8108209663,2.2439252336,-0.4331042673,25
2242.9906542056,897.1962616822,1787.6635514019,2684.8598130841,2372.3760183856,0.0145988206,8.9719626168,1.9296839923,2.2429906542,-0.3133066619,25
2242.0560747664,1051.5242990654,1968.5252336449,3020.0495327103,2137.9194441320,0.0146047072,6.7261682243,1.8474527333,2.2420560748,-0.3946033414,25
2241.1214953271,918.8598130841,1447.7644859813,2366.6242990654,2042.6846900812,0.0146092083,11.2056074766,2.0368127059,2.2411214953,-0.2043087894,25
2240.1869158879,920.7168224299,1586.0523364486,2506.7691588785,2140.4515296954,0.0146140975,8.9607476636,1.9224944132,2.2401869159,-0.3176925027,25
2239.2523364486,774.7813084112,1312.2018691589,2086.9831775701,2023.7180436917,0.0146180469,13.4355140187,1.9477404604,2.2392523364,-0.2915118760,25
2238.3177570093,1002.7663551402,1689.9299065421,2692.6962616822,2026.4615966427,0.0146231461,8.9532710280,1.9493487247,2.2383177570,-0.2889690323,25
2237.3831775701,794.2710280374,1604.2037383178,2398.4747663551,2399.3170918772,0.0146281190,11.1869158879,1.8265480967,2.2373831776,-0.4108350809,25
2236.4485981308,697.7719626168,1415.6719626168,2113.4439252336,2125.0657262428,0.0146322252,17.8915887850,2.1244858637,2.2364485981,-0.1119627344,25
2235.5140186916,871.8504672897,1783.9401869159,2655.7906542056,2183.5780204682,0.0146374609,15.6485981308,1.9790867664,2.2355140187,-0.2564272523,25
2234.5794392523,1106.1168224299,1345.2168224299,2451.3336448598,2237.5753927200,0.0146423572,13.4074766355,1.9605745362,2.2345794393,-0.2740049030,25
2233.6448598131,690.1962616822,1291.0467289720,1981.2429906542,2185.3002740771,0.0146462648,17.8691588785,1.8480566920,2.2336448598,-0.3855881678,25
2232.7102803738,745.7252336449,2000.5084112150,2746.2336448598,2387.7792194392,0.0146519441,11.1635514019,2.1276282849,2.2327102804,-0.1050819954,25
2231.7757009346,877.0878504673,1807.7383177570,2684.8261682243,2142.2238179740,0.0146571829,15.6224299065,2.0750437545,2.2317757009,-0.1567319464,25
2230.8411214953,812.0261682243,1367.5056074766,2179.5317757009,2009.0976835289,0.0146612912,13.3850467290,2.0150784731,2.2308411215,-0.2157626484,25
2229.9065420561,733.6392523364,1924.4093457944,2658.0485981308,2381.3336928920,0.0146667803,13.3794392523,2.1080778700,2.2299065421,-0.1218286721,25
2228.9719626168,969.6028037383,1566.9672897196,2536.5700934579,2061.0846534455,0.0146716280,6.6869158879,1.9382902113,2.2289719626,-0.2906817513,25
2228.0373831776,1087.2822429907,1140.7551401869,2228.0373831776,2165.7699127495,0.0146760011,6.6841121495,2.1302807958,2.2280373832,-0.0977565874,25
2227.1028037383,670.3579439252,1993.2570093458,2663.6149532710,2024.1593977145,0.0146810422,11.1355140187,2.1655405730,2.2271028037,-0.0615622307,25
2226.1682242991,741.3140186916,1235.5233644860,1976.8373831776,2270.3689904159,0.0146850217,15.5831775701,2.0936713806,2.2261682243,-0.1324968437,25
2225.2336448598,756.5794392523,1292.8607476636,2049.4401869159,2391.7456494438,0.0146892638,6.6757009346,1.9945302467,2.2252336449,-0.2307033982,25
2224.2990654206,918.6355140187,1539.2149532710,2457.8504672897,2440.0132462939,0.0146944057,8.8971962617,2.1377461782,2.2242990654,-0.0865528873,25
2223.3644859813,798.1878504673,1400.7196261682,2198.9074766355,2396.5304994362,0.0146989620,20.0102803738,1.9189227177,2.2233644860,-0.3044417683,25
2222.4299065421,675.6186915888,1135.6616822430,1811.2803738318,2188.6486402920,0.0147025373,11.1121495327,2.0439825219,2.2224299065,-0.1784473847,25
